AREA,PERIMETER,CODCOMP,DEPTO,LOCALIDAD,SECCION,SEGMENTO,ZONA,CCZ,ASENTA,TOT_VIV,VIV_PAR,VIV_CO,VP_OCUPAD,VP_DESO,HOG_PAR,TOT_POB,CAT_POB,ED_0_5,ED_6_14,ED_15_24,ED_25_64,ED_65,CODSEG,CODSEC,CENTROIDE_LAT,CENTROIDE_LONG,CENT_X_SEGUN_ARCH,CENT_Y_SEGUN_ARCH
2174.681081,186.530754,109056801,1,20,9,56,801,12,NO,8,8,0,8,0,8,30,2,9,4,5,12,0,109056,109,-34.7931390374,-56.2213445558,571232.7216792288,6149620.433584726
5154.162669,321.923680,109056800,1,20,9,56,800,12,NO,7,7,0,6,1,6,21,2,1,1,3,11,5,109056,109,-34.7930800094,-56.2204624962,571313.4665613145,6149626.353396799
33200.161903,976.440265,109056802,1,20,9,56,802,12,NO,98,98,0,92,6,94,310,5,19,47,58,148,38,109056,109,-34.801145071,-56.2189260649,571447.0666955577,6148730.877047337
10270.400383,415.565763,109056803,1,20,9,56,803,12,NO,15,15,0,15,0,15,52,3,9,5,5,30,3,109056,109,-34.8022842918,-56.2166179226,571657.2177794853,6148602.8965135785
17692.955852,582.247659,121104004,1,20,21,104,4,13,NO,44,44,0,40,4,40,134,4,16,18,29,54,17,121104,121,-34.8125325898,-56.2042024478,572783.895610476,6147457.463551652
9706.223262,409.973188,109057801,1,900,9,57,801,13,NO,47,47,0,43,4,43,163,4,19,30,39,68,7,109057,109,90.0,-57.0,572903.7224806963,2053260543.3822076
936242.461562,4714.771633,109057800,1,900,9,57,800,13,NO,83,83,0,68,15,68,232,5,21,40,47,112,12,109057,109,-90.0,-57.0,583774002.6592419,-4210278337.235595
,5990.432309,109060800,1,900,9,60,800,12,NO,48,48,0,42,6,46,129,4,8,21,18,63,19,109060,109,-2.77116863007e+12,-68.6867951717,192072667.44380882,6155211.71160755
32399.361926,742.414496,109117803,1,20,9,117,803,12,NO,152,152,0,144,8,147,516,6,70,78,87,238,43,109117,109,-34.7997676989,-56.2350399509,569974.2162888339,6148894.97290416
22786.162427,648.150417,109117800,1,20,9,117,800,12,NO,75,75,0,74,1,75,279,5,29,68,28,132,22,109117,109,-34.7972361184,-56.2342044988,570052.7818575053,6149175.132384804
7400.086581,394.851883,109117801,1,20,9,117,801,12,NO,42,42,0,42,0,42,136,4,4,29,19,80,4,109117,109,-34.7966219646,-56.2330011935,570163.3794180878,6149242.399251171
5079.721667,307.765817,109117808,1,20,9,117,808,12,SI,26,26,0,25,1,25,91,3,21,19,15,36,0,109117,109,-34.7979652867,-56.2348149702,569996.3201904942,6149094.696358048
11394.544251,524.224981,109117805,1,20,9,117,805,12,SI,50,50,0,48,2,48,172,4,27,50,26,65,4,109117,109,-34.7984130853,-56.2338117187,570087.7168899933,6149044.337318257
4340.481886,348.148196,109117067,1,20,9,117,67,,,,,,,,,,,,,,,,109117,109,-34.7983075252,-56.2357900928,569906.8287882181,6149057.422947837
6143.691534,338.161049,109117807,1,20,9,117,807,12,NO,16,16,0,15,1,15,19,2,0,0,2,5,12,109117,109,-34.7987535625,-56.2347733169,569999.4642364884,6149007.250691478
5047.778037,316.786244,109117806,1,20,9,117,806,12,SI,31,31,0,28,3,28,111,4,21,26,16,46,2,109117,109,-34.798965584,-56.2341480019,570056.4870442668,6148983.302155368
5873.510164,375.286766,109217808,1,20,9,217,808,12,NO,64,64,0,61,3,61,181,4,17,22,26,95,21,109217,109,-34.7979895032,-56.2313543618,570312.8700623099,6149089.592511306
1576.832194,164.043311,109217802,1,20,9,217,802,,,,,,,,,,,,,,,,109217,109,-34.7987577008,-56.2310843677,570336.9161558349,6149004.21331108
450.732397,104.518242,109217800,1,20,9,217,800,,,,,,,,,,,,,,,,109217,109,-34.7989751529,-56.2311382212,570331.8050959603,6148980.136471421
5962.314727,336.871576,109217806,1,20,9,217,806,12,NO,48,48,0,46,2,46,136,4,14,19,14,67,22,109217,109,-34.7993902895,-56.2304348601,570395.7936619895,6148933.60646426
562.509898,122.523630,109217801,1,20,9,217,801,,,,,,,,,,,,,,,,109217,109,-34.7988362704,-56.2306637596,570375.3255190632,6148995.205472856
2020.747886,183.097615,109217805,1,20,9,217,805,,,,,,,,,,,,,,,,109217,109,-34.7992026331,-56.2311214429,570333.1467183558,6148954.8980608815
41483.357757,872.517150,110009800,1,20,10,9,800,6,NO,56,56,0,50,6,54,152,4,9,17,26,71,29,110009,110,90.0,-57.0,579229.2415353094,2050786982.1642992
91278.797037,1273.683063,110047800,1,20,10,47,800,8,NO,97,97,0,91,6,91,273,5,22,40,39,144,28,110047,110,-34.8801546664,-56.0878857318,583354.3364996912,6139867.760789144
104778.645010,1486.891181,110056800,1,20,10,56,800,8,NO,104,104,0,77,27,77,227,5,23,29,36,112,27,110056,110,-34.8713458178,-56.0735230621,584675.9540341393,6140832.608679075
12448.843750,459.563984,110069800,1,20,10,69,800,8,NO,8,8,0,8,0,8,33,2,1,9,4,17,2,110069,110,-34.8773011868,-56.0528440296,586559.7438020776,6140154.493117827
186364.459818,2078.417784,110076800,1,20,10,76,800,8,NO,31,31,0,28,3,28,134,4,9,44,13,66,2,110076,110,90.0,-57.0,587014.0213797848,2050979928.289992
27931.679688,755.206386,110101800,1,20,10,101,800,6,NO,37,34,3,29,5,29,104,4,5,4,15,42,38,110101,110,-34.8805889986,-56.1510423215,577582.1569060478,6139870.323435959
7386.787941,392.234334,110120800,1,20,10,120,800,6,SI,17,17,0,15,2,15,69,3,12,14,18,25,0,110120,110,-34.881546363,-56.1248288097,579976.8201591232,6139743.53930093
8370.341539,451.898964,110120801,1,20,10,120,801,6,SI,36,36,0,34,2,34,141,4,24,38,27,51,1,110120,110,90.0,-57.0,580104.9175600023,2050688576.7079449
23111.592403,1038.276535,110120802,1,20,10,120,802,6,SI,52,52,0,49,3,49,197,4,48,44,32,66,7,110120,110,90.0,-57.0,580092.9414605664,2050689553.3629646
205078.196205,2099.983344,110120803,1,20,10,120,803,6,SI,27,27,0,26,1,26,88,3,12,16,25,27,8,110120,110,90.0,-57.0,580160.5448117438,2050672684.6160257
32950.487674,795.360239,110125801,1,20,10,125,801,7,NO,181,181,0,157,24,161,398,5,30,42,41,215,70,110125,110,-34.8927170735,-56.1282953161,579649.2468055144,6138507.48504123
997.541298,179.636380,110125500,1,20,10,125,500,,,,,,,,,,,,,,,,110125,110,-34.891398996,-56.1269914597,579769.6598990523,6138652.620405247
50788.329854,916.855900,110138800,1,20,10,138,800,6,NO,119,119,0,64,55,67,217,5,16,36,34,109,22,110138,110,-34.880254358,-56.1044943185,581836.4043599564,6139870.398339137
7934.377503,484.368635,110138801,1,20,10,138,801,6,NO,6,6,0,6,0,6,18,2,0,2,5,9,2,110138,110,-34.8784622131,-56.1055995169,581737.1764739957,6140070.047164172
1266.045155,162.902520,110149500,1,20,10,149,500,,,,,,,,,,,,,,,,110149,110,-34.8865790082,-56.0865973385,583465.584704323,6139154.235070076
13362.746987,481.061562,110149800,1,20,10,149,800,7,NO,22,22,0,20,2,21,73,3,7,15,6,32,13,110149,110,-34.8861227846,-56.0858780509,583531.7759647032,6139204.230218484
16168.093750,617.584638,110168800,1,20,10,168,800,,,,,,,,,,,,,,,,110168,110,-34.8729705467,-56.0597766384,585930.6656707872,6140640.72508194
5666.357784,345.892375,110207802,1,20,10,207,802,6,NO,2,2,0,2,0,2,8,2,0,0,2,4,2,110207,110,-34.8749284571,-56.1330402008,579232.7594285862,6140483.979296024
10571.257228,531.392077,110207803,1,20,10,207,803,6,SI,57,57,0,55,2,55,209,5,39,45,42,77,6,110207,110,90.0,-57.0,579299.0395821964,2050902211.970505
12638.022013,615.179725,110207805,1,20,10,207,805,6,NO,58,58,0,55,3,57,174,4,23,25,25,68,33,110207,110,-34.8760989659,-56.1335435075,579185.6377132153,6140354.569701922
4294.493641,296.633342,110207804,1,20,10,207,804,6,SI,11,11,0,11,0,11,48,2,10,10,7,21,0,110207,110,-34.8753102086,-56.1334959506,579190.7405367395,6140442.003998675
16023.640053,509.778209,110207801,1,20,10,207,801,6,SI,14,14,0,13,1,13,38,2,9,9,4,15,1,110207,110,90.0,-57.0,579299.0395819118,2050901994.1761122
25522.354597,910.521141,110207800,1,20,10,207,800,6,NO,85,85,0,79,6,80,261,5,20,39,43,132,27,110207,110,-34.8768109914,-56.1315942394,579363.1020941926,6140274.064905234
4143.678157,281.996491,110218800,1,20,10,218,800,6,NO,28,28,0,28,0,28,101,4,13,25,11,43,9,110218,110,-34.8769195745,-56.1300893068,579500.5361531306,6140260.830072702
4000.985221,266.269302,110218802,1,20,10,218,802,6,NO,31,31,0,29,2,29,106,4,13,21,14,47,11,110218,110,-34.8773688749,-56.1309587698,579420.6422166476,6140211.692955958
2291.694007,224.843227,110218801,1,20,10,218,801,6,SI,13,13,0,13,0,13,63,3,12,15,13,23,0,110218,110,-34.8771597287,-56.1304352237,579468.6910501234,6140234.47178152
9785.597695,487.891931,110218804,1,20,10,218,804,6,NO,56,56,0,51,5,53,179,4,13,28,39,73,26,110218,110,-34.8781345979,-56.1320778645,579317.6311324869,6140127.6620477205
5774.723858,434.046601,110218803,1,20,10,218,803,6,SI,30,30,0,28,2,28,95,3,13,19,20,40,3,110218,110,-34.8784295692,-56.1318022432,579342.5368056133,6140094.731955667
3083.295799,254.798218,110218805,1,20,10,218,805,6,SI,15,15,0,13,2,13,43,2,5,9,10,17,2,110218,110,-34.8801339768,-56.1282753459,579663.2156157396,6139902.916937856
2624.989375,234.341644,110218806,1,20,10,218,806,6,NO,10,10,0,10,0,10,36,2,2,8,5,17,4,110218,110,-34.8799047706,-56.1280874626,579680.6071562503,6139928.186142323
9299.072930,447.035015,110220800,1,20,10,220,800,6,NO,196,196,0,184,12,187,497,5,32,60,82,271,52,110220,110,-34.8823704466,-56.1155247811,580826.2779470898,6139644.682174654
17086.590538,708.946398,110220801,1,20,10,220,801,6,NO,237,237,0,215,22,223,635,6,46,65,120,333,71,110220,110,-34.8829587414,-56.1147913308,580892.7284247279,6139578.849042504
11005.184462,474.429386,110220802,1,20,10,220,802,6,NO,236,236,0,212,24,217,555,6,42,72,88,270,83,110220,110,-34.882985681,-56.1140348166,580961.8362133438,6139575.250302892
9881.253823,518.688141,110220803,1,20,10,220,803,6,NO,127,127,0,112,15,114,329,5,18,29,71,173,38,110220,110,-34.8829221588,-56.1133328646,581026.0465786041,6139581.727284249
194179.794195,2258.212903,121047002,1,20,21,47,2,13,NO,5,5,0,3,2,3,9,2,0,2,1,6,0,121047,121,90.0,-57.0,568121.6422703889,2052973344.3689303
58306.496519,1372.431251,110248800,1,20,10,248,800,8,NO,213,213,0,199,14,201,670,6,51,117,119,334,49,110248,110,-34.878760824,-56.0830708072,583795.7802798167,6140018.319630678
10617.122326,466.926792,110320800,1,20,10,320,800,6,NO,239,239,0,222,17,222,594,6,32,74,106,302,80,110320,110,-34.8827418083,-56.1126459579,581088.9968834781,6139601.172099871
13742.466342,712.987166,110320801,1,20,10,320,801,6,NO,156,156,0,145,11,148,406,5,26,42,70,209,59,110320,110,-34.8822536213,-56.1122374887,581126.8048103582,6139654.98067703
14030.433219,539.896416,110320802,1,20,10,320,802,6,NO,279,279,0,256,23,258,669,6,32,75,111,338,113,110320,110,-34.8816721371,-56.1118841416,581159.6674719673,6139719.1802912075
27752.340654,718.662793,111001802,1,20,11,1,802,10,NO,59,59,0,55,4,55,175,4,30,22,24,87,12,111001,111,-34.8017052492,-56.1271605007,579840.8014210736,6148599.6029387405
9936.649882,494.868994,111001801,1,20,11,1,801,10,NO,23,23,0,19,4,19,72,3,14,16,6,35,1,111001,111,-34.8011493066,-56.1264530327,579906.0535550242,6148660.692415718
10998.102510,507.554171,111001800,1,20,11,1,800,10,NO,22,22,0,20,2,21,79,3,7,15,16,38,3,111001,111,-34.8008882031,-56.1259665178,579950.8099164017,6148689.260635247
28099.473054,712.176421,111002800,1,20,11,2,800,10,NO,39,39,0,30,9,30,98,3,7,19,12,44,16,111002,111,-34.8089436279,-56.1363074845,578997.1743657535,6147804.125337427
53623.879671,1219.813219,111002801,1,20,11,2,801,10,NO,81,81,0,74,7,74,242,5,26,37,37,122,20,111002,111,-34.8083868366,-56.1325941011,579337.3597436553,6147862.942687624
28226.374192,684.857173,111002802,1,20,11,2,802,10,NO,28,27,1,24,3,25,85,3,4,17,9,39,16,111002,111,-34.8103018147,-56.1368317841,578947.9228933626,6147653.918868477
63184.157058,1202.710142,111002803,1,20,11,2,803,10,NO,78,78,0,65,13,65,196,4,12,22,27,104,31,111002,111,-34.8097446822,-56.1336236539,579241.8891969778,6147713.174864007
5039.877140,315.539344,111005801,1,20,11,5,801,9,NO,5,5,0,5,0,5,14,2,3,2,1,7,1,111005,111,-34.8296464073,-56.1401235258,578628.457527121,6145511.2405588655
6531.474779,343.697181,111005800,1,20,11,5,800,9,NO,17,17,0,16,1,16,49,2,1,4,10,26,8,111005,111,-34.8291838805,-56.1401440392,578627.0213704887,6145562.549682935
49954.898893,1670.326434,111017800,1,20,11,17,800,9,NO,183,183,0,166,17,170,507,6,39,61,72,258,77,111017,111,-34.8592012394,-56.1384547333,578752.8979553018,6142232.36699662
17945.373698,831.048272,111061800,1,20,11,61,800,9,NO,34,34,0,30,4,31,151,4,21,42,29,57,2,111061,111,-34.8292045722,-56.1192384373,580538.7052135018,6145543.6690313
16626.944606,887.916340,111061801,1,20,11,61,801,9,SI,82,82,0,78,4,78,344,5,71,89,58,118,8,111061,111,-34.8297328191,-56.1193012856,580532.443743196,6145485.13814682
59932.062668,1145.153302,111062802,1,20,11,62,802,9,NO,11,11,0,9,2,9,38,2,6,6,4,22,0,111062,111,-34.8265632366,-56.1122941271,581176.3174987789,6145830.989509379
54925.296875,1047.545263,111168001,1,20,11,168,1,9,NO,101,101,0,95,6,97,293,5,19,37,44,130,63,111168,111,-34.8240264764,-56.1096042186,581424.8001219739,6146110.130383004
7995.450579,371.256883,111062801,1,20,11,62,801,9,NO,7,7,0,6,1,6,18,2,2,3,2,11,0,111062,111,-34.8260399131,-56.1114440998,581254.5645213505,6145888.336698706
9557.734163,404.095349,111062800,1,20,11,62,800,9,NO,11,11,0,10,1,10,32,2,3,3,7,18,1,111062,111,-34.8249559573,-56.1117742938,581225.4331698787,6146008.812285676
51589.063742,961.570909,111069804,1,20,11,69,804,9,NO,96,96,0,72,24,72,293,5,32,76,55,116,14,111069,111,-34.8151707308,-56.0980491419,582490.346007736,6147082.773007418
9593.896159,461.200157,111069803,1,20,11,69,803,9,SI,33,33,0,32,1,33,130,4,19,23,22,61,5,111069,111,-34.8178709371,-56.0993131164,582372.05461818,6146784.364814192
4273.809996,301.440416,111069802,1,20,11,69,802,9,SI,19,19,0,18,1,18,66,3,13,5,20,27,1,111069,111,-34.8180852603,-56.099886356,582319.4144350718,6146761.067326369
4675.123620,301.010324,111069801,1,20,11,69,801,9,SI,20,20,0,19,1,19,70,3,2,13,13,37,5,111069,111,-34.818400935,-56.1001484424,582295.1308198455,6146726.274735123
7166.555333,341.033247,111069800,1,20,11,69,800,9,SI,20,20,0,18,2,18,74,3,9,18,12,32,3,111069,111,-34.8186975244,-56.0991701007,582384.311484021,6146692.580784408
84301.763141,1366.384925,111074800,1,20,11,74,800,9,NO,99,99,0,93,6,93,308,5,28,59,46,138,37,111074,111,-34.7817070949,-56.0635810168,585677.4345273351,6150764.9369483255
10831.393109,416.317889,111074801,1,20,11,74,801,9,SI,17,17,0,15,2,15,56,3,11,12,8,24,1,111074,111,-34.7802942085,-56.0618846829,585834.1086393605,6150920.173917525
10933.319063,459.025003,110319800,1,20,10,319,800,6,NO,237,237,0,219,18,221,608,6,44,68,76,330,90,110319,110,-34.8765811353,-56.1203750366,580388.6703023865,6140290.611122978
13455.073076,493.711047,110319801,1,20,10,319,801,6,NO,195,195,0,170,25,170,434,5,27,35,45,223,104,110319,110,-34.8767187183,-56.1195635635,580462.6985589314,6140274.701978607
18537.371010,844.107147,110519800,1,20,10,519,800,6,NO,344,344,0,302,42,302,766,6,45,91,109,390,131,110519,110,-34.8731176532,-56.1188079709,580535.2658803922,6140673.447575352
22533.527907,807.770237,110519801,1,20,10,519,801,6,NO,348,348,0,315,33,315,602,6,30,57,60,315,140,110519,110,-34.8733420954,-56.1180186199,580607.1903773446,6140647.922549217
31355.817748,1091.462757,111078803,1,20,11,78,803,10,NO,48,48,0,40,8,40,127,4,11,24,22,61,9,111078,111,90.0,-57.0,579063.422697963,2054258286.572941
7778.744824,363.033962,111078802,1,20,11,78,802,10,SI,23,23,0,19,4,20,68,3,2,16,8,34,8,111078,111,-34.7840115532,-56.133885138,579242.591964499,6150567.10659466
6353.341692,357.782478,111078800,1,20,11,78,800,10,SI,22,22,0,21,1,21,79,3,7,19,13,36,4,111078,111,-34.7851007214,-56.1337232681,579256.3602528245,6150446.1936698
5733.458398,346.469930,111078801,1,20,11,78,801,10,SI,32,32,0,28,4,28,101,4,13,16,22,42,8,111078,111,-34.7850073138,-56.1332247337,579302.0622048,6150456.158685168
4440.334581,336.570879,111079801,1,20,11,79,801,10,SI,10,10,0,10,0,10,32,2,3,9,5,14,1,111079,111,-34.7705540577,-56.1335819837,579283.2022453928,6152059.257763113
7361.843389,403.293816,111079803,1,20,11,79,803,10,SI,8,8,0,7,1,7,28,2,5,4,7,12,0,111079,111,-34.7713745737,-56.1335946509,579281.2583157058,6151968.275426902
6552.470291,380.207373,111079802,1,20,11,79,802,10,SI,21,21,0,18,3,19,59,3,10,10,7,32,0,111079,111,-34.7709336555,-56.1336199158,579279.3680598501,6152017.191642853
366813.770106,3591.983069,111079800,1,20,11,79,800,10,NO,30,29,1,24,5,24,118,4,12,12,36,53,5,111079,111,-34.7718438245,-56.1310562953,579513.0891373247,6151914.230884822
12551.900327,750.798478,111079804,1,20,11,79,804,10,SI,20,20,0,18,2,18,59,3,8,16,10,25,0,111079,111,-34.7714635742,-56.1331711515,579319.9269093836,6151958.071270503
,6009.114178,111081800,1,900,11,81,800,10,NO,21,21,0,17,4,17,48,2,3,5,4,22,14,111081,111,90.0,-57.0,580180.7296690263,2056025880.3726754
,6190.970556,111083800,1,900,11,83,800,10,NO,43,43,0,36,7,36,104,4,7,16,15,47,19,111083,111,-34.7539990499,-56.1222232922,580338.6670184911,6153886.12595235
2269.310851,205.530417,111085400,1,900,11,85,400,,,,,,,,,,,,,,,,111085,111,-34.7529124677,-56.108122785,581630.3242458369,6153995.261537594
43734.374865,1234.876278,111085800,1,900,11,85,800,,,,,,,,,,,,,,,,111085,111,-34.7512089868,-56.1065915227,581772.1584388199,6154182.926680056
614168.313541,3947.007440,111087804,1,900,11,87,804,10,NO,10,10,0,9,1,9,55,3,5,13,14,16,7,111087,111,90.0,-57.0,579888.6245910253,2054491255.086771
22034.492188,759.608246,111086800,1,20,11,86,800,10,NO,53,53,0,52,1,57,199,4,21,33,43,94,8,111086,111,-34.7585315664,-56.1128106818,581195.7446328946,6153375.921226903
14543.689335,519.769724,111086801,1,900,11,86,801,10,SI,52,52,0,50,2,51,171,4,26,30,32,73,10,111086,111,-34.7592332365,-56.1110379949,581357.2975292227,6153296.674660931
4855.366542,289.557866,111086802,1,900,11,86,802,10,SI,11,11,0,11,0,11,32,2,4,8,4,16,0,111086,111,-34.759899577,-56.1103943083,581415.5548485131,6153222.2584760105
4372.221152,318.322269,111086804,1,900,11,86,804,10,SI,14,14,0,14,0,14,57,3,15,7,11,21,3,111086,111,-34.7603871434,-56.1112915869,581332.9565567727,6153168.915697134
7586.190149,374.419041,111086803,1,900,11,86,803,10,SI,21,21,0,21,0,21,65,3,11,13,12,27,2,111086,111,-34.7599680535,-56.1113959665,581323.8146378435,6153215.475793093
185428.691055,2166.638224,111086806,1,900,11,86,806,10,NO,9,9,0,7,2,7,32,2,1,8,5,15,3,111086,111,-34.7615132627,-56.1139026587,581092.8880854581,6153046.143363853
2610.090881,223.315274,111086805,1,900,11,86,805,10,SI,10,10,0,8,2,8,33,2,9,5,6,13,0,111086,111,-34.7594724527,-56.1121479022,581255.4821829378,6153271.044492143
9683.353989,467.416022,111087803,1,900,11,87,803,10,NO,41,41,0,36,5,36,137,4,28,37,17,53,2,111087,111,-34.7887942789,-56.131464668,579459.4642433927,6150034.805084092
27058.697714,869.423612,111087800,1,900,11,87,800,10,SI,79,79,0,68,11,68,212,5,45,33,36,93,5,111087,111,90.0,-57.0,579238.6660876728,2054077319.382929
1432.892472,153.672107,111087801,1,900,11,87,801,,,,,,,,,,,,,,,,111087,111,90.0,-57.0,579183.0028748579,2054077250.6144176
12765.362855,683.237119,111087805,1,900,11,87,805,10,NO,32,32,0,22,10,22,79,3,14,9,11,41,4,111087,111,-34.7906797162,-56.1345355536,579176.7092318644,6149828.141927406
27950.231537,974.832078,111087802,1,900,11,87,802,10,SI,54,54,0,46,8,46,176,4,30,46,35,62,3,111087,111,90.0,-57.0,579233.2883580856,2054077087.5605736
19198.470890,699.343632,111089815,1,20,11,89,815,10,NO,19,19,0,11,8,11,24,2,1,1,4,11,7,111089,111,-34.7983416832,-56.1360602185,579029.910485294,6148979.654959168
181545.456363,1988.258004,111089814,1,20,11,89,814,10,NO,103,103,0,91,12,94,301,5,33,52,39,150,27,111089,111,-34.7979784661,-56.1320515574,579396.9655764757,6149016.771485995
3119.067221,286.546016,111089039,1,20,11,89,39,10,SI,5,5,0,4,1,4,13,2,3,2,0,8,0,111089,111,-34.792593672,-56.1249207697,580054.4884256148,6149608.2661031345
,7341.261228,111089818,1,20,11,89,818,10,NO,63,63,0,58,5,58,214,5,20,49,31,102,12,111089,111,90.0,-57.0,581342.5415743346,2054097933.4516914
13494.233356,823.446023,111089816,1,20,11,89,816,10,SI,20,20,0,14,6,14,48,2,4,10,8,25,1,111089,111,-34.7930086411,-56.1261551198,579941.163315675,6149563.230809266
190604.005133,1798.090814,111089812,1,20,11,89,812,10,NO,52,52,0,46,6,46,140,4,10,28,23,66,13,111089,111,-34.7976727915,-56.1217127919,580343.043075713,6149042.444243931
15234.385493,558.238957,111089811,1,20,11,89,811,10,NO,8,8,0,7,1,7,24,2,5,3,5,11,0,111089,111,-34.7948561562,-56.1187696827,580615.0189644329,6149352.4415161945
13622.431744,740.438618,111089819,1,20,11,89,819,10,SI,54,54,0,51,3,51,203,5,32,55,32,78,6,111089,111,-34.7898912907,-56.1312343958,579479.4791051751,6149912.967707047
2148.613283,189.403316,111089808,1,20,11,89,808,10,SI,4,4,0,4,0,4,11,2,4,1,2,4,0,111089,111,-34.7897578838,-56.1263445536,579926.9697884357,6149923.880592474
3107.497333,269.854727,111089810,1,20,11,89,810,10,SI,3,3,0,2,1,2,6,2,0,1,3,2,0,111089,111,-34.7907551801,-56.126328184,579927.5051057156,6149813.27049595
2246.690898,189.619548,111089809,1,20,11,89,809,10,SI,7,7,0,7,0,7,21,2,4,6,0,11,0,111089,111,-34.790145883,-56.1263315244,579927.7874227782,6149880.842323018
18415.472383,930.808738,111089807,1,20,11,89,807,10,NO,7,7,0,6,1,6,26,2,4,8,4,10,0,111089,111,-34.78945956,-56.1273367409,579836.4839008361,6149957.753123853
13011.483923,664.953029,111089016,1,20,11,89,16,10,SI,40,40,0,37,3,37,147,4,14,38,25,65,5,111089,111,-34.7902903868,-56.1311051449,579490.9210294777,6149868.606889179
9286.540358,413.821356,111089802,1,20,11,89,802,10,SI,11,11,0,11,0,11,49,2,16,9,4,20,0,111089,111,-34.7909327123,-56.1292758541,579657.6606753182,6149795.925241703
5178.608750,364.471803,111089803,1,20,11,89,803,10,SI,8,8,0,8,0,8,28,2,7,3,6,12,0,111089,111,-34.7908480827,-56.1287175444,579708.8201135914,6149804.867319185
8744.932908,471.402185,111089806,1,20,11,89,806,10,NO,17,17,0,17,0,17,52,3,11,6,9,24,2,111089,111,-34.7905705642,-56.1277164976,579800.6702112138,6149834.848109574
4871.176769,288.552891,111089805,1,20,11,89,805,10,NO,9,9,0,7,2,7,29,2,4,7,3,15,0,111089,111,-34.7910649272,-56.1282118545,579754.8753599627,6149780.418376952
